,date,headline,link,summary
3827,2012/08/22,"For Women, It's Not Just About the Economy",https://www.nytimes.com/2012/08/22/us/22iht-letter22.html,"It's a wonder why Mitt Romney, who trails Barack Obama in polls of female voters, chose a No. 2 who seems unlikely to draw women to the Republicans' side."
2381,2012/08/22,"In Denver, Leonhard Set to Return",https://www.nytimes.com/2012/08/22/sports/football/nfl-football-roundup.html,"Jim Leonhard, who played three seasons with the Jets before signing with Denver, expects to return to practice this week after a knee operation last December."
2240,2012/08/23,"Abortion and Akin Were Off Limits During Romney Interview, Reporter Says",https://thecaucus.blogs.nytimes.com/2012/08/23/abortion-and-akin-were-off-limits-during-romney-interview-reporter-says/,A television reporter in Denver said she was told she could not ask questions about abortion or Representative Todd Akin’s comments about rape and abortion during an interview with Mitt Romney.
252,2012/08/23,The Latest Quinnipiac University/New York Times/CBS Poll,https://www.nytimes.com/interactive/2012/08/23/us/politics/23poll-docs.html,"Medicare ranks as the third most crucial issue to likely voters in Florida, Ohio and Wisconsin. The Republican proposal to retool the program a decade from now is widely disliked."
2907,2012/08/23,Polls Highlight Senate Races in Swing States,https://thecaucus.blogs.nytimes.com/2012/08/23/polls-highlight-senate-races-in-swing-states/,"New surveys show the ratings for governors in Florida, Ohio and Wisconsin as well as the state of play in key Senate contests."
2080,2012/08/23,The Early Word: The Swings,https://thecaucus.blogs.nytimes.com/2012/08/23/the-early-word-the-swings/,"Political news from today’s Times, plus a look at what’s happening in Washington."
2045,2012/08/23,Limited Convention Broadcasts Shut Out Ann Romney,https://www.nytimes.com/2012/08/23/us/politics/limited-convention-coverage-will-leave-ann-romney-off-air.html,"Believing that viewers are tired of politics, the networks will broadcast three hours of convention coverage, less than they showed in 2008."
4290,2012/08/23,"Defined by Words, Not by a Disease",https://www.nytimes.com/2012/08/23/fashion/aids-activist-mary-fisher-is-defined-by-words-not-disease.html,Mary Fisher’s speech 20 years ago at the Republican National Convention was seen by many as a sharp rebuke of her party’s negligence in the face of the AIDS epidemic.
3969,2012/08/23,"In Poll, Obama Is Given Trust Over Medicare",https://www.nytimes.com/2012/08/23/us/politics/polls-say-medicare-is-key-issue-in-3-swing-states.html,"New polls show that Medicare ranks as the third most crucial issue to likely voters in Florida, Ohio and Wisconsin, and that more respondents in each state trust President Obama to manage the program."
3082,2012/08/23,"The Breakfast Meeting: Politics Bores the Networks, and Harry Tempts British Papers",https://mediadecoder.blogs.nytimes.com/2012/08/23/the-breakfast-meeting-politics-bores-the-networks-and-harry-tempts-british-papers/,"Also, a documentary critical of President Obama leads in advance ticket sales, and Ladbrokes sets its odds in the race for the Nobel Prize for Literature."
2331,2012/08/23,TimesCast Politics: Voter Reaction to Paul Ryan,https://thecaucus.blogs.nytimes.com/2012/08/23/timescast-politics-voter-reaction-to-paul-ryan/,A new poll on Paul Ryan’s impact on the race. | Reaction to Todd Akin’s comments. | The perks awaiting delegates in Tampa.
2861,2012/08/23,How the Poll Was Conducted,https://www.nytimes.com/2012/08/23/us/how-the-poll-was-conducted.html,"The latest Quinnipiac University/New York Times/CBS News polls included a total of 4,408 telephone interviews conducted Aug. 15 through Aug. 21 with adult residents of Florida, Ohio, and Wisconsin."
4286,2012/08/24,Aug. 23: Seven Ways to Evaluate a Poll,https://fivethirtyeight.blogs.nytimes.com/2012/08/24/aug-23-seven-ways-to-evaluate-a-poll/,"State polls released Thursday were strong for Mr. Obama, especially when you consider some of the factors in a survey beyond the headline numbers."
3460,2012/08/24,"The Breakfast Meeting: Managing Campaign Coverage, and Elisabeth Murdoch Steps Out",https://mediadecoder.blogs.nytimes.com/2012/08/24/the-breakfast-meeting-managing-campaign-coverage-and-elisabeth-murdoch-steps-out/,"Mitt Romney’s campaign team keeps tight control of media coverage, and Facebook seeks a transformation."
4362,2012/08/24,Spare Times for Aug. 24-30,https://www.nytimes.com/2012/08/24/arts/spare-times-for-aug-24-30.html,A selected guide to noteworthy cultural events in the New York.
3970,2012/08/24,Armstrong Drops Fight Against Doping Charges,https://www.nytimes.com/2012/08/24/sports/cycling/lance-armstrong-ends-fight-against-doping-charges-losing-his-7-tour-de-france-titles.html,"Lance Armstrong said Thursday he would not fight doping charges brought by United States authorities, which means he is likely to lose his seven Tour de France titles."
3649,2012/08/24,Questions and Answers on the Armstrong Doping Case,https://www.nytimes.com/2012/08/24/sports/cycling/questions-and-answers-on-the-armstrong-doping-case.html,"Looking ahead to when and how Lance Armstrong will be stripped of his Tour de France titles, and what is likely to happen next despite Armstrong ending his fight in the case against him."
3728,2012/08/25,"Romney, in His Home State, Raises Birth Certificate Issue",https://www.nytimes.com/2012/08/25/us/politics/romney-in-his-home-state-raises-birth-certificate-issue.html,"In his remarks, Paul D. Ryan, Mitt Romney’s running mate, seemed to emphasize cultural differences with President Obama."
3724,2012/08/26,"Tuning Out Everything but His Instincts, García Continues Surge",https://www.nytimes.com/2012/08/26/sports/golf/golf-roundup.html,"Sergio García trusted his gut and teamed with Wayne Richardson, an inexperienced caddie. García leads at The Barclays."
2524,2012/08/26,Letter to the Editor,https://www.nytimes.com/2012/08/26/sports/in-box-was-lance-armstrongs-decision-defiance-or-delusion.html,Readers sound off on the latest headlines.
3954,2012/08/27,A Scorecard Filled With Scholarships,https://onpar.blogs.nytimes.com/2012/08/27/a-scorecard-filled-with-scholarships/,"When Maj. Dan Rooney saw a soldier’s remains taken off his flight, Rooney was inspired to provide help through golf."
4329,2012/08/27,Making the Election About Race,https://campaignstops.blogs.nytimes.com/2012/08/27/making-the-election-about-race/,The latest ads for the Romney-Ryan ticket suggest that under President Obama money goes from the deserving to the undeserving.
2606,2012/08/27,Bermuda’s New Pitch Is Short: ‘So Much More’,https://www.nytimes.com/2012/08/27/business/media/bermudas-new-pitch-is-short-so-much-more-campaign-spotlight.html,"A campaign plays up cultural and culinary attractions, scuba diving and golf along with mainstays like the pink sand beaches and Bermuda’s proximity to the East Coast."
4228,2012/08/27,Unconventional Wisdom,https://campaignstops.blogs.nytimes.com/2012/08/27/unconventional-wisdom/,"The Republican and Democratic conventions still matter; even as the party platforms divide us, the political process binds us together."
4124,2012/08/27,Dealmaker for the Shotmakers,https://www.nytimes.com/2012/08/27/sports/tennis/max-eisenbud-maria-sharapovas-agent-builds-her-brand.html,Max Eisenbud began representing Maria Sharapova when she was 12. She has since become the highest-paid female athlete in the world.
3952,2012/08/27,"Dashing to Stardom, in Step",https://www.nytimes.com/2012/08/27/sports/tennis/stephens-and-mchale-stars-of-us-open-have-parallel-ascents.html,"Christina McHale, 20, and Sloane Stephens, 19, reached the third round of last year’s United States Open and have continued to ascend."
2220,2012/08/27,"With Isaac Bearing Down, Networks Weigh Their Options",https://mediadecoder.blogs.nytimes.com/2012/08/27/with-isaac-bearing-down-networks-weigh-their-options/,TV networks are moving their anchors into position in New Orleans while still trying to cover the Republican convention in Tampa.
342,2012/08/28,CBS News Poll Finds Presidential Candidates Essentially Tied,https://thecaucus.blogs.nytimes.com/2012/08/28/cbs-news-poll-finds-presidential-candidates-essentially-tied/,"In the poll, President Obama was backed by 46 percent of registered voters, and Mitt Romney was preferred by 45 percent."
2878,2012/08/28,Romney Heads to Republican Convention,https://thecaucus.blogs.nytimes.com/2012/08/28/romney-departs-for-republican-convention-in-tampa/,Former Gov. Mitt Romney took off on Tuesday morning en route to the Republican National Convention in Tampa to capitalize on the national spotlight even as his team kept a wary eye on storm clouds both metaphoric and literal.
3880,2012/08/28,"As Storm Disrupts Plans, G.O.P. Takes Up Tensions",https://www.nytimes.com/2012/08/28/us/politics/romney-camp-looks-to-head-off-storm-during-convention.html,Monday was a day of frustration for Republicans as the delay in beginning their convention deprived them of their national stage and brought a fresh airing of intraparty tensions.
2296,2012/08/28,News Outlets Stay Alert but in Place,https://www.nytimes.com/2012/08/28/business/media/few-reporters-leave-tampa-convention-for-new-orleans-storm.html,"Despite plans to stick with the G.O.P. convention, all the networks said they were being flexible as they watched a storm move toward New Orleans."
2462,2012/08/28,On Our Radar: Green Tuesday at the White House,https://green.blogs.nytimes.com/2012/08/28/on-our-radar-green-tuesday-at-the-white-house/,Tuesday’s environmental news.
3711,2012/08/28,Did the U.S. ‘Lose’ Ho Chi Minh to Communism?,https://rendezvous.blogs.nytimes.com/2012/08/28/did-the-u-s-lose-ho-chi-minh-to-communism/,"The historical question continues to nag: Was Ho Chi Minh a communist from his very beginnings, or was he a nationalist freedom fighter whom the United States “lost” to communism? A new pre-history of the Vietnam War offers some clues."
3443,2012/08/28,Ann Romney Gets Ready for Her Big Night,https://thecaucus.blogs.nytimes.com/2012/08/28/ann-romney-gets-ready-for-her-big-night/,Never before has Ann Romney been on such a stage with so many millions watching.
4327,2012/08/29,"Is the Deficit Urgent, or a Distraction?",https://www.nytimes.com/roomfordebate/2012/08/29/is-the-deficit-urgent-or-a-distraction/,
2391,2012/08/29,Fox News Is Biggest Draw on First Night of Convention,https://thecaucus.blogs.nytimes.com/2012/08/29/fox-news-is-biggest-draw-on-first-night-of-convention/,More than 20 million people tuned into the Republican National Convention on Tuesday night and more of them watched on Fox News than on any other channel by far according to preliminary ratings.
3377,2012/08/29,"David Lederman, Pioneer of Artificial Heart, Dies at 68",https://www.nytimes.com/2012/08/29/health/research/david-lederman-pioneer-of-artificial-heart-dies-at-68.html,"Dr. Lederman helped develop the first fully implantable artificial heart, which prompted further advances in the treatment of late-stage heart disease."
2833,2012/08/29,Day 2: TimesCast Politics Schedule and Convention Day at a Glance,https://thecaucus.blogs.nytimes.com/2012/08/29/day-2-timescast-politics-schedule-and-convention-day-at-a-glance/,"A look at what’s to come on Wednesday from the Republican National Convention in Tampa, Fla."
2222,2012/08/29,Majority in Poll Say Akin’s Remarks Don’t Reflect G.O.P.’s Views,https://thecaucus.blogs.nytimes.com/2012/08/29/majority-in-poll-say-akins-remarks-dont-reflect-most-republicans-views/,"The latest CBS News poll takes stock of Americans’ views on abortion, the presidential candidates and the fallout from a Missouri congressman’s remarks."
2351,2012/08/29,"ESPN Extends M.L.B. Deal, Doubling What It Pays Yearly",https://www.nytimes.com/2012/08/29/sports/baseball/espn-extends-deal-with-mlb-through-2021.html,The sports network will pay $5.6 billion over eight seasons to expand its rights with Major League Baseball.
3796,2012/08/29,Platform’s Sharp Turn to Right Has Conservatives Cheering,https://www.nytimes.com/2012/08/29/us/politics/republican-platform-takes-turn-to-right.html,The 1980 Republican platform was considered a triumph for conservatives. But they are even happier this year.
