,date,headline,link,summary
4156,2008/06/27,The Quad Countdown: No. 63 Washington,http://thequad.blogs.nytimes.com/2008/06/27/the-quad-countdown-no-63-washington/,Location: Seattle.
2721,2008/06/27,Baby on Board for NBC,https://www.nytimes.com/2008/06/27/arts/27arts-BABYONBOARDF_BRF.html,"NBC’s new reality show, “The Baby Borrowers,” gave the network a boost on Wednesday."
3773,2008/06/27,Emmy Finalists: The Likely Nominees and Long Shots,http://mediadecoder.blogs.nytimes.com/2008/06/27/emmy-finalists-the-likely-nominees-and-long-shots/,"The Academy of Television Arts and Sciences took the unprecedented step of releasing top-ten lists in the categories of outstanding comedy and drama series on Thursday, three weeks before the nominees are revealed. Here's how the finalists stack up:"
2288,2008/06/28,Fox Tops Slow Night,https://www.nytimes.com/2008/06/28/arts/28arts-FOXTOPSSLOWN_BRF.html,"Fox ranked No. 1 in the ratings on a slow summer Thursday of network television, as “So You Think You Can Dance” led the night over all with 8.6 million viewers, according to Nielsen’s estimates. The 9 p.m. dance competition followed Fox’s 8 p.m. game show, “Are You Smarter Than a 5th Grader?” (6.9 million), which edged past CBS’s rerun of “Million Dollar Password” (6.8 million) to win its time slot. CBS finished second for the night, attracting 7.2 million viewers at 9 for a “CSI” repeat and 5.7 million for “Swingtown” at 10. NBC was third, with “Last Comic Standing” from 8 to 10 (5.3 million) followed by “Fear Itself” (4.5 million). ABC earned a fourth-place finish with reruns of “Ugly Betty” at 8 (3.5 million) and “Grey’s Anatomy” at 9 (3.4 million). At 10, the first part of “Hopkins,” ABC’s six-part documentary filmed inside the Johns Hopkins Hospital in Baltimore, led its time slot by a slim margin with 5.8 million viewers."
2111,2008/06/28,'Dance' Leads Slow Thursday,http://mediadecoder.blogs.nytimes.com/2008/06/28/dance-leads-slow-thursday/,"Fox ranked No. 1 in the ratings on a slow summer Thursday of network television as ""So You Think You Can Dance"" led the night overall with 8.6 million viewers, according to Nielsen's estimates. The 9 p.m. dance competition followed Fox's game show ""Are You Smarter Than a Fifth Grader?"" (6.9 million), which edged past CBS's rerun of ""Million Dollar Password"" (6.8 million) to win its 8 p.m. time slot."
3490,2008/06/29,'Last Year Was a Pretty Big Success',http://laughlines.blogs.nytimes.com/2008/06/29/last-year-was-a-pretty-big-success/,"Aired Friday night on CBS: Do you feel like going to the beach? Do you feel that way? It's that time of year -- everybody in New York City, I don't care where you go, I don't care who you talk to -- everybody feels like going to the beach. As a matter of fact, listen to this: today, former New York Governor Eliot Spitzer hired a girl named Sandy."
4157,2008/06/29,Andrea Canning and Tony Bancroft,https://www.nytimes.com/2008/06/29/fashion/weddings/29vows.html,A fighter pilot and ABC News correspondent Andrea Canning are a match made by another television reporter.
4086,2008/06/29,"Welcome to Toontown, Radio Guys",https://www.nytimes.com/2008/06/29/arts/television/29jens.html,A call-in radio show about car trouble finds its way to PBS.
4378,2008/06/29,Political Freelancers Use Web to Join the Attack,https://www.nytimes.com/2008/06/29/us/politics/29opposition.html,"In the 2008 election, the most attention-grabbing attacks are often coming from people outside professional politics."
2846,2008/06/29,"Monica Gliksman, Geoffrey Sandler",https://www.nytimes.com/2008/06/29/fashion/weddings/29gliksman.html,"Monica Paula Gliksman and Geoffrey Lawrence Sandler are to be married on Sunday by Rabbi Alvin Kass at the Tribeca Rooftop, an events space in Manhattan."
3481,2008/06/29,Let Your Fingertips Be Your Guidebook,https://www.nytimes.com/2008/06/29/travel/29weekend.html,Free Wi-Fi in parks and other outdoor public spaces make the city a perfect wave for Web surfers.
4430,2008/06/30,The Quad Countdown: No. 60 Northwestern,http://thequad.blogs.nytimes.com/2008/06/30/the-quad-countdown-no-60-northwestern/,"Location: Evanston, Ill."
4004,2008/06/30,"McCain, Supporters Slam Clark and Obama Campaign",http://thecaucus.blogs.nytimes.com/2008/06/30/mccain-supporters-slam-clark-and-obama-campaign/,"Updated HARRISBURG, Pa. -- Senator John McCain, at a news conference at a turbine manufacturing plant here, responded to the remark from Gen. Wesley Clark on Sunday that being shot down over Vietnam was not a qualification to be president."
2161,2008/06/30,NBC Escapes a Ratings Inferno,http://mediadecoder.blogs.nytimes.com/2008/06/30/nbc-escapes-a-ratings-inferno/,"""Ten Scariest Escapes from Death"" lifted NBC's ""Dateline"" to No. 1 in the ratings on Sunday among adults 18 to 49, though the network finished second in total viewers. [A promo for the show promised, ""People trapped in burning planes, sinking ships, a roaring avalanche, skydiving accidents ­ and each one is caught on tape. You can't help but ask, ""How could anyone survive that?!""]"
173,2008/06/30,CBS Completes CNet Acquisition,http://mediadecoder.blogs.nytimes.com/2008/06/30/cbs-completes-cnet-acquisition/,"Television and radio station operator CBS Corporation said Monday that it completed its acquisition of CNet Networks, the Associated Press reports."
183,2008/06/30,What's Next for Viacom and CBS?,http://dealbook.nytimes.com/2008/06/30/whats-next-for-viacom-and-cbs/,"Sumner Redstone, the octogenarian billionaire, has watched the value of his Viacom media empire sink since he decided to spin off CBS in 2006."
4154,2008/06/30,Presidential Campaign Turns Personal,https://www.nytimes.com/2008/06/30/us/politics/30cnd-campaign.html,John McCain responded to attacks on the relevance of his military service as Barack Obama addressed persistent rumors about his loyalties to the country.
1967,2008/07/01,The Graying of the Audience,http://mediadecoder.blogs.nytimes.com/2008/07/01/the-graying-of-the-audience/,So the average prime time viewer is getting older. What about the non-prime-time hours?
3329,2008/07/01,Networks Lie Low on Actors’ Contract,https://www.nytimes.com/2008/07/01/arts/television/01netw.html,"Perhaps lulled by the absence of any ominous drums, executives at the television networks seem eerily calm right now about the prospect of a strike by their actors."
2830,2008/07/01,Three New Games In Nielsen's Top Ten,http://mediadecoder.blogs.nytimes.com/2008/07/01/three-new-games-in-nielsens-top-ten/,The Associated Press reports:
1910,2008/07/01,Monday Ratings: Reruns vs. Reality,http://mediadecoder.blogs.nytimes.com/2008/07/01/monday-ratings-reruns-vs-reality/,"With reruns on CBS and Fox leading the ratings on Monday, ABC's reality dating series ""The Bachelorette"" kept that network in close contention."
3603,2008/07/01,Clark Stands By McCain Remarks; McCain Says Obama Should 'Cut Him Loose',http://thecaucus.blogs.nytimes.com/2008/07/01/clark-stands-by-his-mccain-remarks/,"Updated | 7:43 p.m.: The fracas over Gen. Wesley Clark's remarks regarding whether Senator John McCain's military service qualifies him to be president continued Tuesday, as Mr. McCain stepped up his criticism of Senator Barack Obama, saying the presumptive Democratic nominee should break ties with Mr. Clark."
4199,2008/07/01,The Quad Countdown: No. 59 Miami of Ohio,http://thequad.blogs.nytimes.com/2008/07/01/the-quad-countdown-no-59-miami-of-ohio/,"Location: Oxford, Ohio"
3902,2008/07/01,Redford Is to Keep His Mark on Sundance Channel,https://www.nytimes.com/2008/07/01/arts/television/01redf.html,"Mr. Redford is also working with the new owner on efforts to bring more documentaries to the cable channel, which specializes in independent films."
3903,2008/07/01,Campaign Flashpoint: Patriotism and Service,https://www.nytimes.com/2008/07/01/us/politics/01campaign.html,"John McCain and Barack Obama espouse a new kind of politics, while still pointing out flaws in each other."
2348,2008/07/02,"A Few Have Talent, but Many of Us Watch",http://mediadecoder.blogs.nytimes.com/2008/07/02/a-few-have-talent-but-many-of-us-watch/,"""America's Got Talent"" lifted NBC in the ratings on Tuesday as 12 million viewers tuned in to the talent competition from 9 to 11 p.m., according to Nielsen's estimates. NBC led the night overall, but by small margin, finishing third in the 8 p.m. time slot with ""Celebrity Family Feud"" (7 million) behind ABC's ""Wipeout"" (9.4 million) and CBS's ""NCIS"" repeat (8 million)."
2350,2008/07/02,Another Record Low for an Evening Newscast,http://mediadecoder.blogs.nytimes.com/2008/07/02/another-record-low-for-an-evening-newscast/,"An evening newscast is recording record low ratings -- and this week, it's not the ""CBS Evening News."""
3614,2008/07/02,The Quad Countdown: No. 58 Rutgers,http://thequad.blogs.nytimes.com/2008/07/02/the-quad-countdown-no-58-rutgers/,"Location: New Brunswick, N.J."
3999,2008/07/03,What We Learned in the War,https://www.nytimes.com/2008/07/03/opinion/03collins.html,Americans of all ages tend to both respect military service and ignore it when picking a president. John McCain presumably understands this.
1990,2008/07/04,Fox Dances to the Top,https://www.nytimes.com/2008/07/04/arts/04arts-FOXDANCESTOT_BRF.html,Two hours of “So You Think You Can Dance” made Fox the top-rated network on Wednesday with 8.7 million viewers.
4410,2008/07/05,Jesse Helms Dies at 86; Conservative Force in the Senate,https://www.nytimes.com/2008/07/05/us/politics/00helms.html,"The former North Carolina senator had a courtly manner and mossy drawl and turned his hard-edged conservatism against civil rights, gay rights, foreign aid and modern art."
3348,2008/07/05,The Quad Countdown: No. 55 Maryland,http://thequad.blogs.nytimes.com/2008/07/05/the-quad-countdown-no-55-maryland/,"Location: College Park, Md."
2909,2008/07/06,"Stephanie Hsu, Tom Cheung",https://www.nytimes.com/2008/07/06/fashion/weddings/06hsu.html,"Stephanie Maria Hsu, a daughter of Teresa and Ronald Hsu of Tacoma, Wash., was married on Friday to Tom Cheung, the son of the late Shiu-Ying Cheung and the late Yu-Cho Cheung, who lived in New York. The Rev. John Hsu, an Evangelical minister, officiated at Salish Lodge and Spa in Snoqualmie, Wash. In May, the couple had a Chinese cultural ceremony and wedding banquet at the East Market Restaurant in New York."
4317,2008/07/06,Campaign Surrogates Debate Iraq Strategy,http://thecaucus.blogs.nytimes.com/2008/07/06/campaign-surrogates-debate-iraq-strategy/,"With the Wimbledon finals dominating television viewing on this holiday weekend, the Sunday news shows were a bit bereft of political discussions."
2917,2008/07/06,Who Let the Dogs On? You’d Be Surprised,https://www.nytimes.com/2008/07/06/arts/television/06bern.html,"A new reality show pits 12 dogs and their owners against one another for a $250,000 reward."
4320,2008/07/06,Perseverance and Chance Led to Reversal in ’88 Murders,https://www.nytimes.com/2008/07/06/nyregion/nyregionspecial2/06tankleffli.html,"With the last legal cloud that was lingering over Martin Tankleff gone, he is marveling at the many chance encounters and coincidences that eventually freed him in December."
4007,2008/07/07,The Quad Countdown: No. 53 U.C.L.A.,http://thequad.blogs.nytimes.com/2008/07/07/the-quad-countdown-no-53-ucla/,Location: Los Angeles.
4067,2008/07/07,Alpo Looks for the Greatest ‘Meat Maniac’,https://www.nytimes.com/2008/07/07/business/media/07adnewsletter1.html,"When a venerable dog food brand like Alpo launches a Web-based contest and microsite, it shows how widespread nontraditional ad campaigns have become."
4218,2008/07/07,New Efforts to Make Long Commercial Breaks Sizzle,https://www.nytimes.com/2008/07/07/business/media/07adco.html,"For the 2008-9 television season, the networks are betting on unconventional content meant to entice viewers to pay attention during the commercial breaks."
