,link,headline,summary,date
35,http://dealbook.nytimes.com/2006/07/25/motorola-acquires-video-on-demand-technology-firm/,Motorola Acquires Video-on-Demand Technology Firm,"Motorola said on Tuesday it will acquire privately held Broadbus Technologies, a provider of technology for on-demand video for multiple devices.",2006/07/25
131,https://www.nytimes.com/2006/07/26/technology/26att.html,Strong Results for AT&T and BellSouth Ahead of Deal,"The two companies are continuing to add high-speed Internet customers, and Cingular is still on top and getting stronger.",2006/07/26
0,https://www.nytimes.com/2006/07/28/business/media/28cable.html,Comcast Reports 7% Earnings Increase,The nation’s largest cable TV operator said that its income rose in part because of a sharp increase in subscribers for its Internet telephone service.,2006/07/28
119,https://www.nytimes.com/2006/07/28/business/28stox.html,Missed Estimates Lead a Market Retreat,By Bloomberg News.,2006/07/28
93,https://www.nytimes.com/2006/07/30/arts/television/30cara.html,After the International Channel: AZN Narrows Its Audience and Widens Its Flaws,"AZN stopped aiming at all immigrant groups, and something was lost.",2006/07/30
37,https://www.nytimes.com/2006/07/31/technology/31cable.html,Sports’ Greatest Hits at One Web Site (but There’s a Catch),"In order to access ESPN’s new online video service, customers must subscribe to one of a handful of broadband providers.",2006/07/31
16,https://www.nytimes.com/2006/07/31/technology/31adelphia.html,"Adelphia Deal May Cut Time Warner’s Programming Costs, but Not Customers’ Bills","Time Warner is likely to use the money it saves on programming as a result of the deal to offer new services that produce revenue, like video-on-demand.",2006/07/31
17,http://dealbook.nytimes.com/2006/07/31/adelphia-deal-may-cut-time-warners-programming-costs-but-not-customers-bills/,Adelphia Deal May Cut Time Warner's Costs,"In the four years since Comcast bought AT&T Broadband to become the nation's largest cable provider by a factor of two, company executives have liked to boast about how their extra heft has helped them negotiate more favorable rates from ESPN, TBS and other programmers.",2006/07/31
2,http://dealbook.nytimes.com/2006/08/01/comcast-and-time-warner-seal-adelphia-deal/,Comcast and Time Warner Seal Adelphia Deal,"Comcast and Time Warner, the two biggest U.S. cable-television operators, said yesterday that they had completed the $16.7 billion purchase of Adelphia Communications assets, adding systems in cities including Los Angeles and Miami.",2006/08/01
112,https://www.nytimes.com/2006/08/02/business/02stox.html,Inflation Jitters Depress Shares for 2nd Day,Market losses widened after manufacturers reported that prices paid for raw materials rose the most since October.,2006/08/02
144,https://www.nytimes.com/2006/08/02/technology/02verizon.html,Customer Loss to Internet Continues to Hurt Phone Carriers,Verizon and Qwest said Tuesday that strong sales of wireless and broadband services helped offset some of the losses to Internet calling services.,2006/08/02
32,http://dealbook.nytimes.com/2006/08/04/motorola-caught-up-in-adelphia-probe/,Motorola Caught Up in Adelphia Investigation,Motorola said on Thursday it is involved in an investigation by U.S. financial regulators regarding bankrupt cable operator Adelphia Communications.,2006/08/04
115,https://www.nytimes.com/2006/08/05/nyregion/05cable.html,New Jersey to Let Phone Companies Become Pay Television Providers,A new law sets the stage for head-to-head competition between telephone and cable companies for the state’s 2.5 million cable subscribers.,2006/08/05
172,https://www.nytimes.com/2006/08/05/arts/television/05pbs.html,PBS Firing of Host of ‘The Good Night Show’ Draws Protests,"Melanie Martinez, the host of “The Good Night Show” on PBS, is actress, mother and, to some, a symbol of censorship run amok.",2006/08/05
49,https://www.nytimes.com/2006/08/05/business/05five.html,A Concern That Consumers Will Stop Spending,"SOARING temperatures across much of the country and escalating violence in the Middle East kept energy prices high, making some economists worry that consumers may stop spending — or that concern about rising prices generally will push up interest rates, which could also slow spending.",2006/08/05
68,https://www.nytimes.com/2006/08/07/technology/07spectrum.html,Cable and Satellite TV Set Their Sights on Airwaves,The biggest names in cable and satellite television are poised to get into mobile phone and wireless data services.,2006/08/07
45,http://dealbook.nytimes.com/2006/08/07/spectrum-auction-will-heat-up-cable-satellite-rivalry/,Spectrum Auction Will Heat Up Cable-Satellite Rivalry,"""A major rejiggering of the telecommunications landscape"" could be in the offing from the biggest-ever auction of wireless spectrum in the United States, according to an account in BusinessWeek.",2006/08/07
82,http://dealbook.nytimes.com/2006/08/08/media-banker-hedge-funds-like-film-libraries/,Media Banker: P.E. Funds Like Film Libraries,"What kinds of investors are buying into film libraries these days? Forbes asked Stephen Prough, a co-founder of Salem Partners, a Los Angeles investment bank, who brokers deals between investors and content owners:",2006/08/08
126,https://www.nytimes.com/2006/08/08/sports/football/08sandomir.html,NFL Network Gains Ground in Cable Battle,The F.C.C. handed the NFL Network a victory this week in its battle with Time Warner Cable over gaining access to Time Warner’s subscribers.,2006/08/08
125,https://www.nytimes.com/2006/08/09/technology/09chip.html,Sprint Will Build an Intel-Backed Network,"Sprint Nextel said it would use WiMax, a technology promoted by Intel, in building a high-speed wireless data network.",2006/08/09
40,http://dealbook.nytimes.com/2006/08/09/are-the-76ers-on-the-auction-block/,Are the 76ers on the Auction Block?,"There are a couple of ways to establish yourself as a big-ticket baron. You can buy a newspaper, for example. Or you can own a major-league sports team. A number of individuals have tried the former lately; see McClatchy's sale of the former Knight Ridder properties, aborted attempts at buying The Los Angeles Times and a successful bid for The New York Observer.",2006/08/09
41,http://dealbook.nytimes.com/2006/08/11/investors-eye-yes-sale-report-says/,"Investors Eye YES Sale, Report Says","Goldman Sachs and several other investors in the YES Network are eyeing a sale of a majority stake in the Yankees television network - which could sell for close to three times its value when it was founded nearly five years ago, The New York Post reported.",2006/08/11
203,https://www.nytimes.com/2006/08/14/technology/14verizon.html,"Verizon Is Rewiring New York, Block by Block, in a Race for Survival","Verizon hopes that replacing its copper phone lines with fiber optic cable will help it fend off rivals like Comcast and Vonage, which are moving into the phone business.",2006/08/14
28,http://dealbook.nytimes.com/2006/08/18/why-does-icahns-white-whale-keep-sinking/,Why Does Icahn's White Whale Keep Sinking?,"With his enduring fixation on Time Warner, billionaire investor Carl Icahn has done little more than show his ability to pick one of the media sector's worst-performing stocks. That is the general assessment of both the Financial Times' Lex column and the Breakingviews blog, each of which commented Friday on Mr. Icahn's latest tactic, reported Thursday in The New York Times: the creation of a ""special purpose vehicle"" to acquire yet more Time Warner shares.",2006/08/18
79,https://www.nytimes.com/2006/08/19/technology/19tivo.html,EchoStar Runs Afoul of TiVo’s Video Patents,A federal judge ruled that the satellite TV provider must halt the use of its digital video recorders because it infringed on TiVo patents.,2006/08/19
34,http://dealbook.nytimes.com/2006/08/21/echostar-runs-afoul-of-tivos-video-patents/,EchoStar Runs Afoul of TiVo's Video Patents,"A federal district judge in Texas ruled on Thursday that EchoStar Communications, the satellite television provider, must halt the use of nearly all of its digital video recorders because the company infringed on patents held by TiVo. But another judge yesterday temporarily blocked the injunction, which may give the companies time to reach a licensing deal.",2006/08/21
