,link,headline,summary,date
111,https://www.nytimes.com/2007/05/19/sports/othersports/19nascar.html,Childress Racing and D.E.I. Plan to Merge Engine Shops,"The engine shops described their consolidation as a move to remain competitive with Ford, Toyota and Hendrick Motorsports.",2007/05/19
37,https://www.nytimes.com/2007/05/19/technology/19verizon.html,Investors Get Voice on Pay At Verizon,"A proposal to give Verizon Communications' shareholders a voice in its executive pay practices passed with 50.18 percent of the vote, the company said yesterday -- the clearest sign yet of investor irritation over chief executive compensation. Verizon, which has a market value of $124 billion, is the largest and most widely held company where a so-called say-on-pay proposal has received support from a majority of shareholders. A similar resolution passed at Blockbuster this month. During this proxy season, shareholders at some 20 companies have voted on such proposals, which are nonbinding.",2007/05/19
1491,https://www.nytimes.com/2007/05/20/books/chapters/0520-1st-neff.html,‘Einstein’,“The mass media had discovered him and made him the first global pop star of science.”,2007/05/20
1493,https://www.nytimes.com/2007/05/20/books/chapters/0520-1st-webe.html,‘The Clarks of Cooperstown’,“The person whose amassing of a fortune made all the collecting and high living possible was Edward Cabot Clark.”,2007/05/20
1494,https://www.nytimes.com/2007/05/20/books/chapters/0520-1st-lang.html,‘The Atomic Bazaar’,“A Hiroshima-sized terrorist attack at street level in Times Square would shatter midtown Manhattan . . . ”,2007/05/20
628,https://www.nytimes.com/2007/05/20/books/chapters/0520-1st-hay.html,‘The Secret of Lost Things’,"“My birth date, however, is significant in another sense. April twenty-fifth is Anzac Day, the most important day of commemoration on the Australian calendar.”",2007/05/20
1584,https://www.nytimes.com/2007/05/20/books/chapters/0520-1st-ramp.html,‘Ralph Ellison’,“Ellison's triumph in 1952 had also led to a tangled mess of fears and doubts about his ability to finish a second novel at least as fine as ‘Invisible Man’ . . . ”,2007/05/20
732,https://www.nytimes.com/2007/05/20/books/chapters/0520-1st-mall.html,‘Fellow Travelers’,“Would the president show up for the wedding? People began to take bets. Ike's contempt for McCarthy was by now well developed . . . ”,2007/05/20
323,https://www.nytimes.com/2007/05/20/magazine/20wwln-consumed-t.html,The Worm Turns,How one company strives to turn invertebrate excrement into a hip brand.,2007/05/20
173,https://www.nytimes.com/2007/05/20/books/chapters/0520-1st-hemm.html,‘The Descendants’,"“I don't have any decisions to make, since Joanie has a living will. She, as always, makes her own decisions.”",2007/05/20
426,https://www.nytimes.com/2007/05/20/books/chapters/0520-1st-simp.html,‘In the Driver's Seat’,“Now they were stuck. Their clothes and money were heaped under a bush of lavender at the other end of the pool.”,2007/05/20
191,https://www.nytimes.com/2007/05/20/business/yourmoney/20career.html,Forced Fun? The Limits of Office Celebrations,Too many birthday parties in the conference room can cause resentment.,2007/05/20
812,https://www.nytimes.com/2007/05/20/books/chapters/0520-1st-will.html,‘The Religion’,“Turkish success would expose southern Europe to a wave of Islamic terror. Sicily would be ripe for the picking. . . . Rome itself would tremble.”,2007/05/20
229,https://www.nytimes.com/2007/05/20/business/yourmoney/20proto.html,Why Work Is Looking More Like a Video Game,"Software lets you build a dossier of your clients that includes photographs and lists of their likes, dislikes and buying interests.",2007/05/20
1048,https://www.nytimes.com/2007/05/20/business/yourmoney/20wildcat.html,A Wildcatter Pounces,"Joseph H. Bryant wants to hunt for oil in the Gulf of Mexico or offshore West Africa, challenging Big Oil in its own backyard.",2007/05/20
296,https://www.nytimes.com/2007/05/21/sports/baseball/21notebook.html,Steinbrenner Gives Torre Message of Support,"The last time the Yankees struggled against a prominent rival, at the end of April, they were losing badly to the Boston Red Sox and the principal owner, George Steinbrenner, was considering whether to fire Manager Joe Torre. Not so this past weekend.",2007/05/21
1543,https://www.nytimes.com/2007/05/21/business/media/21adcol.html,"In a Time of High Anxiety, a Sedative of the Occult",The coming television season offers many new shows that conjure up elements of fantasy.,2007/05/21
883,https://www.nytimes.com/2007/05/21/nyregion/21green.html,"From Beaches to Pine Barrens, a Study Puts Values on New Jersey’s Natural Assets","From the Jersey Shore to the Kittatinny Mountains, to places like Weehawken, a new report tries to put a dollar value on New Jersey’s environmental resources.",2007/05/21
304,https://www.nytimes.com/2007/05/21/sports/baseball/21pins.html,Steinbrenner Gives Torre a Message of Support,"In the midst of a difficult series against a prominent rival, the Yankees manager says reassurance from Steinbrenner “means a lot.”",2007/05/21
944,https://www.nytimes.com/2007/05/21/business/media/21predict.html,Publisher to Let the Public Have a Vote on Book Projects,"Can crowds predict whether a book will succeed? That is the hope of the founders of Media Predict, a virtual market.",2007/05/21
920,https://www.nytimes.com/2007/05/23/business/23depot.html,Home Depot to Investors: Mea Culpa,The chief for the home improvement chain will try to make up for past mistakes by laying out his vision for the future at its annual meeting Wednesday.,2007/05/23
264,https://www.nytimes.com/2007/05/24/us/24mtext.html,Excerpts From Former Justice Dept. Aide’s Statement on Attorney Firings,"Following are excerpts from the statement by Monica M. Goodling, former Justice Department counsel and White House liaison aide, and answers to questions by Representatives F. James Sensenbrenner Jr. and Elton Gallegly to the House Judiciary Committee yesterday, as recorded by the Federal News Service Inc.:.",2007/05/24
509,https://www.nytimes.com/2007/05/24/fashion/24skin.html,"Implants Are Back, and So Is Debate","Some doctors balk at silicone F.D.A. guidelines, saying they are bureaucratic and unscientific.",2007/05/24
670,https://www.nytimes.com/2007/05/24/technology/24pogue.html,How to Make Your Cellphone Act Like a BlackBerry,"Three new services from Google, Yahoo and Teleflip can forward e-mail to ordinary cellphones.",2007/05/24
1101,https://www.nytimes.com/2007/05/24/sports/baseball/24socks.html,"With a New Sock, the Red Sox Add Some Distance",Some Boston Red Sox players are sporting a different sort of foot garment: a five-toed sock that fits like a glove popularized by the team’s two new Japanese pitchers.,2007/05/24
960,https://www.nytimes.com/2007/05/24/us/24mfulltext.html,Text of Former Justice Dept. Aide’s Testimony on Attorney Firings,,2007/05/24
1010,https://www.nytimes.com/2007/05/25/business/25dell-web.html,"Dell, in Shift, Will Offer PCs at Wal-Mart",The computer maker takes a first step toward transforming its ailing model of selling direct to consumers.,2007/05/25
1127,https://www.nytimes.com/2007/05/25/business/25depot.html,"Apologetic, Home Depot Tries to Move Beyond Nardelli’s Shadow","Robert L. Nardelli, Home Depot’s ousted chief executive, loomed large over this year’s annual shareholder meeting.",2007/05/25
1060,https://www.nytimes.com/2007/05/25/technology/25dell.html,Coming Soon to Wal-Mart: 2 Dell PCs,"Dell will sell only two models of multimedia computers at Wal-Mart, the first step toward transforming its direct-sales strategy.",2007/05/25
1088,https://www.nytimes.com/2007/05/25/sports/25nascar.html,Nascar’s Rules Tested by Tests on New Car,"Some Nascar racers are being accused of testing their cars more than is allowed, but the rules leave room to maneuver.",2007/05/25
809,https://www.nytimes.com/2007/05/26/business/26nocera.html,Speaking Up in Fresh Air at Home Depot,"The chain’s new chief executive was everything his predecessor was not: folksy, sincere, occasionally funny and often self-deprecating.",2007/05/26
1415,https://www.nytimes.com/2007/05/26/us/politics/26clinton.html,Suit Sheds Light on Clintons’ Ties to a Benefactor,"Details have emerged about the relationship of former President Bill Clinton and Senator Hillary Rodham Clinton with Vinod Gupta, the founder of infoUSA.",2007/05/26
407,https://www.nytimes.com/2007/05/27/business/yourmoney/27homefront.html,Finding a New Path to the World of Work,"A nonprofit group, Vocational Foundation Inc., has been helping young New York City residents move into the world of work since it was established in 1936.",2007/05/27
404,https://www.nytimes.com/2007/05/27/books/review/Margolick-t.html,Happy Campers,Tova Reich’s satirical novel criticizes the commercialization of Holocaust remembrance.,2007/05/27
764,https://www.nytimes.com/2007/05/27/realestate/27cov.html,Fighting Off Foreclosure,"Many New Yorkers are struggling to pay their mortgages. Luckily, the market is strong enough that they can sell if they have to.",2007/05/27
541,https://www.nytimes.com/2007/05/27/nyregion/nyregionspecial2/27weekli.html,The Week on Long Island,People on probation would have to pick up some costs of their cases under a bill introduced by State Senator John J. Flanagan.,2007/05/27
586,https://www.nytimes.com/2007/05/27/books/chapters/0527-1st-angi.html,‘The Canon’,“Does it matter if the great majority of people know little or nothing about science or the scientific mindset?”,2007/05/27
746,https://www.nytimes.com/2007/05/27/realestate/commercial/27sqft.html,"For Some Investors, Money Grows on Trees","Once the exclusive province of businesses and individual landowners, timberland is being held increasingly by big institutions looking to diversify their investments.",2007/05/27
601,https://www.nytimes.com/2007/05/27/books/chapters/0527-1st-king.html,"‘Animal, Vegetable, Miracle’","“We wanted to live in a place that could feed us: where rain falls, crops grow, and drinking water bubbles right up out of the ground.”",2007/05/27
374,https://www.nytimes.com/2007/05/27/books/chapters/0527-1st-conn.html,‘The Lizard Cage’,"“The boy's name as a Buddhist novice was too long and tricky for him to write, so he insisted on learning how to spell his birth name.”",2007/05/27
336,https://www.nytimes.com/2007/05/27/books/chapters/0527-1st-deli.html,‘Falling Man’,"“It was not a street anymore but a world, a time and space of falling ash and near night.”",2007/05/27
543,https://www.nytimes.com/2007/05/27/nyregion/nyregionspecial2/27mainct.html,"If It’s Bad for You, She’s Probably on the Case",Nancy O. Alderman has never ceased lobbying against the hazards of vehicle exhaust.,2007/05/27
