,link,headline,summary,date
2077,https://www.nytimes.com/2010/10/13/sports/football/13nike.html,Nike to Replace Reebok as N.F.L.’s Licensed-Apparel Maker,The league said its contract with Nike was for five years and would begin in April 2012.,2010/10/13
2193,http://atwar.blogs.nytimes.com/2010/10/13/qa-with-c-j-chivers-about-the-gun/,"Q&A With C.J. Chivers About ""The Gun""","C.J. Chivers is answering your questions about his book, ""The Gun."" The most recent questions and answers appear at the top of this post.",2010/10/13
2437,http://dealbook.nytimes.com/2010/10/13/trial-to-amplify-the-citi-emi-discord/,Trial to Amplify the Citi-EMI Discord,By PETER LATTMAN,2010/10/13
2289,https://www.nytimes.com/2010/10/13/realestate/commercial/13discount.html,Discount Stores Crop Up in Manhattan’s Elite Neighborhoods,"As commercial rents fall and more buyers look for off-price fashions, discount clothing retailers are expanding in Manhattan.",2010/10/13
607,https://www.nytimes.com/2010/10/13/theater/reviews/13life.html,"From Mamet, a Backstage Bouquet","David Mamet’s 1977 play, “A Life in the Theatre,” opened in an ill-advised Broadway revival starring Patrick Stewart and T. R. Knight.",2010/10/13
168,https://www.nytimes.com/2010/10/14/opinion/14thu4.html,As the iPhone Goes ...,Could a non-AT&T iPhone mean that wireless service providers will finally have to accept real competition?,2010/10/14
2184,http://dealbook.nytimes.com/2010/10/14/microsofts-bing-gets-a-social-lift-from-facebook/,Microsoft&#8217;s Bing Deepens Friendship With Facebook,"Facebook and Microsoft announced a partnership that would give the results on Microsoft&#8217;s Bing search engine a social twist &#8212; and could help both companies compete against a common adversary, Google.",2010/10/14
2394,https://www.nytimes.com/2010/10/14/nyregion/14mcmahon.html,Female Candidate Finds Tough Audience: Women,Linda E. McMahon faces a gender gap in her Senate campaign in Connecticut.,2010/10/14
2303,https://www.nytimes.com/2010/10/14/business/14mortgage.html,Bankers Ignored Signs of Trouble on Foreclosures,"The foreclosure chaos, caused by disorganization and inexperienced employees, came as no surprise to insiders.",2010/10/14
1630,http://gadgetwise.blogs.nytimes.com/2010/10/14/pogues-posts-farewell-goog-411/,"Pogue's Posts: Farewell, GOOG-411","It's a sad day in techland, writes David Pogue on his blog.",2010/10/14
2397,http://wheels.blogs.nytimes.com/2010/10/14/enterprise-to-rent-coda-electric-cars/,Enterprise to Rent Coda Electric Cars,"Enterprise Rent-A-Car said Wednesday it will put 100 Coda electric sedans into its fleet next year, complementing the 500 Nissan Leaf electric cars the company already has on order.",2010/10/14
2404,http://dealbook.nytimes.com/2010/10/14/behind-the-growing-number-of-tender-offers/,Behind the Growing Number of Tender Offers,The Deal Professor examines how a tender offer provides greater flexibility at the end stage of a deal over a merger.,2010/10/14
534,http://bits.blogs.nytimes.com/2010/10/14/ipad-coming-to-verizon-wireless-and-att-stores/,IPad Coming to Verizon Wireless and AT&T Stores,Apple said Thursday that Verizon Wireless would begin selling the iPad at its stores on Oct. 28.,2010/10/14
1771,https://www.nytimes.com/2010/10/14/opinion/l14car.html,Google Cars,A response to an article about the self-driving Google car.,2010/10/14
944,https://www.nytimes.com/2010/10/14/health/nutrition/14label.html,Group Seeks Food Label That Highlights Harmful Nutrients,The Institute of Medicine said food labels should highlight nutrients responsible for obesity and chronic diseases.,2010/10/14
2266,http://dealbook.nytimes.com/2010/10/14/sidney-weinberg-jr-and-the-end-of-an-era/,Sidney Weinberg Jr. and the End of an Era,"Sidney J. Weinberg Jr. retired as a general partner from Goldman Sachs in 1988, but almost every week afterward until his death, he came into the office. He would meet with staff to give advice about Goldman's culture and values, hoping to leave a little of the firm's past in the present.",2010/10/14
2013,http://dealbook.nytimes.com/2010/10/14/yahoo-sale-speculation-loses-steam/,Yahoo Sale Speculation Loses Steam,"By the end of Thursday, it appears that investors and analysts alike had lost their optimism about a potential (and potentially complicated) Yahoo-AOL-private-equity deal.",2010/10/14
1473,https://www.nytimes.com/2010/10/14/garden/14kips.html,"Almost a No Go, the Kips Bay Decorator Show House Opens","After a long delay following the sale of the annual show house’s planned home, it opened Thursday at a new site on the Upper East Side.",2010/10/14
1983,http://dealbook.nytimes.com/2010/10/14/a-sale-of-yahoo-not-so-fast/,A Sale of Yahoo? Not So Fast,The deal chatter Thursday morning is centering on reports by All Things D and The Wall Street Journal that buyout firms are contemplating teaming up with AOL or the News Corporation to buy Yahoo. (Shares in Yahoo jumped nearly 15.8 percent in after-hours trading to $15.25.),2010/10/14
2218,https://www.nytimes.com/2010/10/15/business/15views.html,Asia Overlooked by Yahoo’s Chief,"Investors have become focused on the company’s valuable Asian assets, which Carol Bartz, Yahoo’s chief, has failed to monetize.",2010/10/15
1463,https://www.nytimes.com/2010/10/15/theater/reviews/15bete.html,"Making Chaos Rhyme With Class, Er, Gas",Mark Rylance brings polished crudeness to the Broadway revival of “La Bête.”,2010/10/15
150,http://gadgetwise.blogs.nytimes.com/2010/10/15/the-deal-on-buying-a-used-phone-in-2010/,The Deal on Buying a Used Phone in 2010,"In the car industry, the preferred term for ""used"" is ""certified pre-owned."" It would appear the term is becoming popular in the phone industry as well. Here's the lay of the land.",2010/10/15
2062,https://www.nytimes.com/2010/10/15/business/15walmart.html,Wal-Mart to Buy More Local Produce,"With the focus on sustainable agriculture, the retail giant is trying to improve efficiency among suppliers.",2010/10/15
2316,http://dealbook.nytimes.com/2010/10/15/rbs-said-to-sell-351-million-of-mezzanine-loans/,RBS Said to Sell $351 Million of Mezzanine Loans,"Royal Bank of Scotland has taken advantage of resurgent debt prices to sell off a portfolio of European mezzanine loans worth about 250 million euros ($351 million), The Financial Times reported.",2010/10/15
1547,https://www.nytimes.com/2010/10/15/us/15cncpoly.html,Students Aim for Success With a New View of Vocational School,"The Austin Polytechnical Academy, located in a struggling neighborhood, is the city’s first and only career academy dedicated to occupations in high-skill manufacturing.",2010/10/15
1548,https://www.nytimes.com/2010/10/16/sports/16espnw.html,ESPN Slowly Introducing Online Brand for Women,"The network is set to introduce espnW, for female sports fans, and the reaction has not been universally upbeat.",2010/10/16
1752,https://www.nytimes.com/2010/10/17/fashion/17TODDLERS.html,Toddlers’ Favorite Toy: The iPhone,"Smartphones may mollify a fussy toddler, but does this new toy of choice inhibit a child’s development?",2010/10/17
477,https://www.nytimes.com/2010/10/17/business/17digi.html,Maybe Your Old Credit Card Is Smart Enough,"They may not be “smart,” but ordinary magnetic-stripe credit cards don’t need a brain of their own. Their network provides it.",2010/10/17
2262,https://www.nytimes.com/2010/10/17/arts/television/17bellafante.html,Forget the Downturn; Punish the Lazybones,"Series like “Hung” and “Weeds” condemn their down-and-out characters, while shows like “No Ordinary Family” praise multitaskers.",2010/10/17
618,http://thecaucus.blogs.nytimes.com/2010/10/17/the-sunday-word-rally-around/,The Sunday Word: Rally Around,Senate candidates for Delaware and Colorado tested their mettle on the Sunday TV talk shows. The New York Times's Janie Lorber listed the lineup.,2010/10/17
354,https://www.nytimes.com/2010/10/17/magazine/17KeyContractor-t.html,Ask the Contractor,Tips for transforming your home.,2010/10/17
418,https://www.nytimes.com/2010/10/17/fashion/weddings/17ZELLNER.html,"Jessica Zellner, Jason Polevoy","The bride an assistant district attorney in Queens; the bridegroom is a partner in the New York law firm Kleinberg, Kaplan, Wolff & Cohen.",2010/10/17
2258,https://www.nytimes.com/2010/10/17/magazine/17FOB-WWLN-t.html,Little Brother Is Watching,"In the Web era, we are eroding our privacy all by ourselves.",2010/10/17
1927,https://www.nytimes.com/2010/10/17/business/global/17banga.html,Who Needs Cash (or Borders)?,"Ajay Banga, MasterCard’s new chief, is racing to take plastic to the rising middle class in India and beyond.",2010/10/17
1437,https://www.nytimes.com/2010/10/18/world/americas/18haiti.html,"Weary of Debris, Haiti Finally Sees Some Vanish","Nine months after a devastating earthquake, only now are ruins starting to be removed so rebuilding can begin.",2010/10/18
1578,http://gadgetwise.blogs.nytimes.com/2010/10/18/a-usb-charging-adapter-for-the-ipad/,A U.S.B. Charging Adapter for the iPad,"If you have a lot of gadgets, you probably have to use a U.S.B. hub to keep all your devices plugged in. The problem is that some devices either won't won't charge on a hub.",2010/10/18
1920,https://www.nytimes.com/2010/10/18/technology/18apple.html,Will Apple’s Culture Hurt the iPhone?,Apple’s PC-versus-Mac battle almost put it out of business. Is it creating a similar one in the smartphone field?,2010/10/18
2339,http://dealbook.nytimes.com/2010/10/18/even-under-new-captain-yahoo-seems-adrift/,"Even Under New Chief, Yahoo Seems Adrift",The relative good will that greeted Carol A. Bartz when she started at Yahoo as chief executive almost two years ago is wearing thin.,2010/10/18
2276,https://www.nytimes.com/2010/10/18/business/18views.html,Citi’s Uneasy Deal With EMI,"Citi is scheduled to start defending itself in court on Monday in a case over the purchase of EMI, the British music company.",2010/10/18
1534,http://bits.blogs.nytimes.com/2010/10/18/steve-jobs-our-approach-is-better-than-googles/,Jobs Says Apple's Approach Is Better Than Google's,"On Monday, I wrote an article about the competition between the iPhone from Apple and smartphones running the Android operating system from Google. The article discussed some of the advantages and disadvantages of Apple's vertically integrated and closed approach and Android's more open strategy. It concluded by quoting experts and analysts saying that while Android, and perhaps other systems, are likely to do well, Apple has little reason to worry.",2010/10/18
2069,http://dealbook.nytimes.com/2010/10/19/former-zynga-executive-lands-at-v-c-firm-maveron/,Former Executive at Zynga Lands at Maveron,"Andrew Trader, an early team member of red-hot gaming start-up Zynga, is now joining venture capital firm Maveron, VentureBeat reported.",2010/10/19
2145,http://dealbook.nytimes.com/2010/10/19/for-goldman-a-small-problem-of-trust/,"For Goldman, a Problem of Trust?","Goldman Sachs, it appears, may have a slight trust problem.",2010/10/19
72,http://bits.blogs.nytimes.com/2010/10/19/are-carriers-gearing-up-to-battle-for-customers/,Are AT&T and Verizon About to Square Off Over Pricing?,"While Steven P. Jobs, Apple's chief executive,  and Andy Rubin, the vice president of engineering at Google, fire pot shots at one another over their rival cellphone  platforms, the wireless carriers are engaging in their own snipefest behind the scenes.",2010/10/19
2135,http://dealbook.nytimes.com/2010/10/19/citis-parsons-has-a-leather-jacket-that-works/,Citi&#8217;s Parsons Has a Leather Jacket That &#8216;Works&#8217;,"Just so you know, the Citigroup chairman has a leather jacket that works. It does.",2010/10/19
