,date,headline,link,summary
434,1993/11/10,Utility Venture Is Expected,https://www.nytimes.com/1993/11/10/business/the-media-business-utility-venture-is-expected.html,"Tele-Communications Inc., the largest cable television system operator in the United States, is set to announce soon that it has reached an agreement with an electric utility company that ultimately will tie in a home's heating, appliances and wiring with cable television and telephone services. Tele-Communications, which plans a merger with the Bell Atlantic Corporation, the regional telephone company, said it would announce within a few weeks a ""large project with a software company and an electric utility,"" according to Larry Romrell, a senior vice president."
381,1993/11/10,A Satisfactory Marriage; Many Economists See Boon to Competition In Merger of Cable and Phone Companies,https://www.nytimes.com/1993/11/10/business/satisfactory-marriage-many-economists-see-boon-competition-merger-cable-phone.html,"The proposed $32 billion merger of Bell Atlantic and Tele-Communications may turn out to be not only the biggest deal yet, but also one of the most scrutinized. The Justice Department, the Federal Communications Commission and a host of Congressional committees are all expected to weigh in. Senator Howard M. Metzenbaum, the Ohio Democrat whose Judiciary subcommittee on antitrust policy held hearings last month on the merger of the giant regional phone company and the nation's largest cable television conglomerate, has attacked the deal as a ""double whammy for consumers,"" a mega-monster that will raise both phone and cable prices."
501,1993/11/10,BUSINESS DIGEST,https://www.nytimes.com/1993/11/10/business/business-digest-976293.html,"The Economy Producer prices declined two-tenths of 1 percent in October, surprisingly strong reassurance that a pickup in the economy is not reviving inflation. Except for a modest rise in September, wholesale prices have fallen or been unchanged since April. [ Page D1. ]"
452,1993/11/11,"2,200 Job Cuts Plus Charge At BellSouth",https://www.nytimes.com/1993/11/11/business/company-news-2200-job-cuts-plus-charge-at-bellsouth.html,"Setting the stage for its first-ever quarterly loss, the BellSouth Corporation said yesterday that it would take a $1.2 billion charge against earnings and reduce its work force by an additional 2,200 jobs by the end of 1996. This latest sign of the pressure on telephone companies to cut costs is all the more striking because BellSouth is the largest and most profitable of the Baby Bells."
461,1993/11/11,BellSouth Deal on QVC Is Said to Be Imminent,https://www.nytimes.com/1993/11/11/business/bellsouth-deal-on-qvc-is-said-to-be-imminent.html,"QVC Network Inc. and the BellSouth Corporation are expected to announce as early as today that BellSouth has agreed to invest $1.5 billion in QVC's hostile bid for Paramount Communications Inc., according to several executives with knowledge of the discussions. Although the exact terms were not available last night, it appeared that as much as $1 billion of the BellSouth investment could be used to buy out QVC's largest stockholder, the Liberty Media Corporation."
554,1993/11/12,QVC Wins BellSouth's Help in Bid,https://www.nytimes.com/1993/11/12/business/the-media-business-qvc-wins-bellsouth-s-help-in-bid.html,"After round-the-clock negotiations that ended yesterday afternoon, the BellSouth Corporation agreed to invest $1.5 billion to back QVC Network's bid for Paramount Communications. But just as QVC made a new alliance, it lost an old one. The Federal Trade Commission, which has been investigating antitrust issues in QVC's proposed hostile takeover of Paramount, has insisted that QVC sever its ties with Liberty Media, its largest shareholder, to get a green light from the Government."
431,1993/11/12,Pactel Plans Big Project On Its Own,https://www.nytimes.com/1993/11/12/business/pactel-plans-big-project-on-its-own.html,"With huge new rivals hungrily eyeing its lucrative territory, the Pacific Telesis Group drew a $16 billion line in the sand yesterday by announcing it would build a high-speed video and data superhighway in California. Pacific Telesis made its move after failing to team up with a big cable television operator or a big programmer, as several other regional Bell companies have done lately. But company officials said yesterday that they had been ""very close"" to two different deals in recent months, and they made it clear that they were still looking for partners. A Vulnerable Feeling Pacific Telesis, which provides telephone service in California and Nevada, is feeling particularly vulnerable to the competitive threat posed by cable-telephone alliances like Bell Atlantic's pending acquisition of Tele-Communications, the nation's -- and California's -- largest cable operator."
522,1993/11/16,Wall St. Seems to Bet On Offer From Viacom,https://www.nytimes.com/1993/11/16/business/company-news-wall-st-seems-to-bet-on-offer-from-viacom.html,"As QVC Network and Paramount Communications prepared to take their battle to court today, Wall Street appeared to believe that Viacom would win its friendly merger bid for Paramount despite a higher offer from QVC. Paramount's stock fell yesterday by 3.5 percent, or $2.875 a share, to close at $80.125. ""Investors think they will get the Viacom deal on the table, and that the bidding won't go higher,"" one trader said."
518,1993/11/19,Stocks Continue Their Broad Fall,https://www.nytimes.com/1993/11/19/business/stocks-continue-their-broad-fall.html,"For the second day, stocks continued their across-the-board retreat, as a slumping bond market and rising fears of inflation led to an investor selloff in equities. Traders said investors were using the approval of the North American Free Trade Agreement on Wednesday as a reason for cashing in on the run up in stocks before the vote."
597,1993/11/20,"Short Sales Outstanding Increase 3.7%, to a Record",https://www.nytimes.com/1993/11/20/business/short-sales-outstanding-increase-3.7-to-a-record.html,"Rising stock market volume and volatile price movements were encouraging signs to investors who sold shares short last month. Those conditions helped the number of shares sold short and not yet covered to rise 3.7 percent on the New York Stock Exchange, to a record 1.23 billion shares in the month that ended on Nov. 5, according to Big Board figures released yesterday. In September, the number of shares sold short fell for the first time this year."
438,1993/11/21,Viewpoints; An Idea Whose Time Never Came,https://www.nytimes.com/1993/11/21/business/viewpoints-an-idea-whose-time-never-came.html,"THE proposed $33 billion acquisition of Tele-Communications Inc. by Bell Atlantic is just another episode in the convergence follies. Convergence -- merging different products and technologies -- is today's business buzzword, used to explain the recent frenzy of alliances among computer, cable, telephone and media companies. We hear that A.T.& T.'s $12.6 billion deal for McCaw Cellular will lead to wonderful combined phone and cellular products, for example. And we hear that the Bell Atlantic buy will let us rent a film and make a phone call with a single device."
